copy_cossim,cossim,encoder,horizon_step,horizon_trained,model,n_windows,seed,source
0.89457,0.879363,clip_b32,11,16,dit_x0,3619,2,da9
0.891632,0.878832,clip_b32,12,16,dit_x0,3619,2,da9
0.889144,0.877015,clip_b32,13,16,dit_x0,3619,2,da9
0.886529,0.876383,clip_b32,14,16,dit_x0,3619,2,da9
0.884144,0.874407,clip_b32,15,16,dit_x0,3619,2,da9
0.882003,0.87464,clip_b32,16,16,dit_x0,3619,2,da9
,0.957985,clip_b32,1,16,copy,3619,2,da9
,0.943212,clip_b32,2,16,copy,3619,2,da9
,0.932908,clip_b32,3,16,copy,3619,2,da9
,0.924951,clip_b32,4,16,copy,3619,2,da9
,0.918673,clip_b32,5,16,copy,3619,2,da9
,0.913106,clip_b32,6,16,copy,3619,2,da9
,0.90785,clip_b32,7,16,copy,3619,2,da9
,0.904018,clip_b32,8,16,copy,3619,2,da9
,0.900776,clip_b32,9,16,copy,3619,2,da9
,0.897411,clip_b32,10,16,copy,3619,2,da9
,0.89457,clip_b32,11,16,copy,3619,2,da9
,0.891632,clip_b32,12,16,copy,3619,2,da9
,0.889144,clip_b32,13,16,copy,3619,2,da9
,0.886529,clip_b32,14,16,copy,3619,2,da9
,0.884144,clip_b32,15,16,copy,3619,2,da9
,0.882003,clip_b32,16,16,copy,3619,2,da9
0.957834,0.918016,clip_b32,1,16,mlp_fair,3619,2,da9
0.942982,0.914919,clip_b32,2,16,mlp_fair,3619,2,da9
0.932554,0.912283,clip_b32,3,16,mlp_fair,3619,2,da9
0.924479,0.909645,clip_b32,4,16,mlp_fair,3619,2,da9
0.918251,0.907426,clip_b32,5,16,mlp_fair,3619,2,da9
0.912703,0.905185,clip_b32,6,16,mlp_fair,3619,2,da9
0.907554,0.903458,clip_b32,7,16,mlp_fair,3619,2,da9
0.90371,0.902023,clip_b32,8,16,mlp_fair,3619,2,da9
0.900517,0.901074,clip_b32,9,16,mlp_fair,3619,2,da9
0.89719,0.899888,clip_b32,10,16,mlp_fair,3619,2,da9
0.894339,0.898893,clip_b32,11,16,mlp_fair,3619,2,da9
0.891479,0.897768,clip_b32,12,16,mlp_fair,3619,2,da9
0.889013,0.896768,clip_b32,13,16,mlp_fair,3619,2,da9
0.886455,0.895702,clip_b32,14,16,mlp_fair,3619,2,da9
0.884214,0.894638,clip_b32,15,16,mlp_fair,3619,2,da9
0.8821,0.894019,clip_b32,16,16,mlp_fair,3619,2,da9
0.957834,0.956841,clip_b32,1,16,mlp_residual,3619,2,da9
0.942982,0.940191,clip_b32,2,16,mlp_residual,3619,2,da9
0.932554,0.929062,clip_b32,3,16,mlp_residual,3619,2,da9
0.924479,0.921536,clip_b32,4,16,mlp_residual,3619,2,da9
0.918251,0.915764,clip_b32,5,16,mlp_residual,3619,2,da9
0.912703,0.911523,clip_b32,6,16,mlp_residual,3619,2,da9
0.907554,0.908071,clip_b32,7,16,mlp_residual,3619,2,da9
0.90371,0.905072,clip_b32,8,16,mlp_residual,3619,2,da9
0.900517,0.902842,clip_b32,9,16,mlp_residual,3619,2,da9
0.89719,0.900638,clip_b32,10,16,mlp_residual,3619,2,da9
0.894339,0.898438,clip_b32,11,16,mlp_residual,3619,2,da9
0.891479,0.89617,clip_b32,12,16,mlp_residual,3619,2,da9
0.889013,0.89464,clip_b32,13,16,mlp_residual,3619,2,da9
0.886455,0.892305,clip_b32,14,16,mlp_residual,3619,2,da9
0.884214,0.890604,clip_b32,15,16,mlp_residual,3619,2,da9
0.8821,0.889481,clip_b32,16,16,mlp_residual,3619,2,da9
0.932316,0.808056,dino_vits14,1,8,dit_x0,4819,0,da9
0.899393,0.804358,dino_vits14,2,8,dit_x0,4819,0,da9
0.873531,0.798595,dino_vits14,3,8,dit_x0,4819,0,da9
0.852612,0.793776,dino_vits14,4,8,dit_x0,4819,0,da9
0.834635,0.787897,dino_vits14,5,8,dit_x0,4819,0,da9
0.818791,0.783054,dino_vits14,6,8,dit_x0,4819,0,da9
0.804186,0.776689,dino_vits14,7,8,dit_x0,4819,0,da9
0.792022,0.77161,dino_vits14,8,8,dit_x0,4819,0,da9
,0.932316,dino_vits14,1,8,copy,4819,0,da9
,0.899393,dino_vits14,2,8,copy,4819,0,da9
,0.873531,dino_vits14,3,8,copy,4819,0,da9
,0.852612,dino_vits14,4,8,copy,4819,0,da9
,0.834635,dino_vits14,5,8,copy,4819,0,da9
,0.818791,dino_vits14,6,8,copy,4819,0,da9
,0.804186,dino_vits14,7,8,copy,4819,0,da9
,0.792022,dino_vits14,8,8,copy,4819,0,da9
0.932316,0.825446,dino_vits14,1,8,mlp_fair,4819,0,da9
0.899393,0.815918,dino_vits14,2,8,mlp_fair,4819,0,da9
0.873531,0.806652,dino_vits14,3,8,mlp_fair,4819,0,da9
0.852612,0.797106,dino_vits14,4,8,mlp_fair,4819,0,da9
0.834635,0.78795,dino_vits14,5,8,mlp_fair,4819,0,da9
0.818791,0.779013,dino_vits14,6,8,mlp_fair,4819,0,da9
0.804186,0.771962,dino_vits14,7,8,mlp_fair,4819,0,da9
0.792022,0.76697,dino_vits14,8,8,mlp_fair,4819,0,da9
0.932316,0.926872,dino_vits14,1,8,mlp_residual,4819,0,da9
0.899393,0.887387,dino_vits14,2,8,mlp_residual,4819,0,da9
0.873531,0.857482,dino_vits14,3,8,mlp_residual,4819,0,da9
0.852612,0.83629,dino_vits14,4,8,mlp_residual,4819,0,da9
0.834635,0.819003,dino_vits14,5,8,mlp_residual,4819,0,da9
0.818791,0.804205,dino_vits14,6,8,mlp_residual,4819,0,da9
0.804186,0.791816,dino_vits14,7,8,mlp_residual,4819,0,da9
0.792022,0.78311,dino_vits14,8,8,mlp_residual,4819,0,da9
0.932316,0.802251,dino_vits14,1,8,dit_x0,4819,1,da9
0.899393,0.796508,dino_vits14,2,8,dit_x0,4819,1,da9
0.873531,0.792782,dino_vits14,3,8,dit_x0,4819,1,da9
0.852612,0.788158,dino_vits14,4,8,dit_x0,4819,1,da9
0.834635,0.782628,dino_vits14,5,8,dit_x0,4819,1,da9
0.818791,0.777274,dino_vits14,6,8,dit_x0,4819,1,da9
0.804186,0.770216,dino_vits14,7,8,dit_x0,4819,1,da9
0.792022,0.765089,dino_vits14,8,8,dit_x0,4819,1,da9
,0.932316,dino_vits14,1,8,copy,4819,1,da9
,0.899393,dino_vits14,2,8,copy,4819,1,da9
,0.873531,dino_vits14,3,8,copy,4819,1,da9
,0.852612,dino_vits14,4,8,copy,4819,1,da9
,0.834635,dino_vits14,5,8,copy,4819,1,da9
,0.818791,dino_vits14,6,8,copy,4819,1,da9
,0.804186,dino_vits14,7,8,copy,4819,1,da9
,0.792022,dino_vits14,8,8,copy,4819,1,da9
0.932316,0.825194,dino_vits14,1,8,mlp_fair,4819,1,da9
0.899393,0.815923,dino_vits14,2,8,mlp_fair,4819,1,da9
0.873531,0.806346,dino_vits14,3,8,mlp_fair,4819,1,da9
0.852612,0.797042,dino_vits14,4,8,mlp_fair,4819,1,da9
0.834635,0.787001,dino_vits14,5,8,mlp_fair,4819,1,da9
0.818791,0.777805,dino_vits14,6,8,mlp_fair,4819,1,da9
0.804186,0.769249,dino_vits14,7,8,mlp_fair,4819,1,da9
0.792022,0.763312,dino_vits14,8,8,mlp_fair,4819,1,da9
0.932316,0.926506,dino_vits14,1,8,mlp_residual,4819,1,da9
0.899393,0.886757,dino_vits14,2,8,mlp_residual,4819,1,da9
0.873531,0.856746,dino_vits14,3,8,mlp_residual,4819,1,da9
0.852612,0.834497,dino_vits14,4,8,mlp_residual,4819,1,da9
0.834635,0.817088,dino_vits14,5,8,mlp_residual,4819,1,da9
0.818791,0.802796,dino_vits14,6,8,mlp_residual,4819,1,da9
0.804186,0.790217,dino_vits14,7,8,mlp_residual,4819,1,da9
0.792022,0.781653,dino_vits14,8,8,mlp_residual,4819,1,da9
0.932316,0.791625,dino_vits14,1,8,dit_x0,4819,2,da9
0.899393,0.78732,dino_vits14,2,8,dit_x0,4819,2,da9
0.873531,0.783889,dino_vits14,3,8,dit_x0,4819,2,da9
0.852612,0.779018,dino_vits14,4,8,dit_x0,4819,2,da9
0.834635,0.774985,dino_vits14,5,8,dit_x0,4819,2,da9
0.818791,0.769934,dino_vits14,6,8,dit_x0,4819,2,da9
0.804186,0.763379,dino_vits14,7,8,dit_x0,4819,2,da9
0.792022,0.757861,dino_vits14,8,8,dit_x0,4819,2,da9
,0.932316,dino_vits14,1,8,copy,4819,2,da9
,0.899393,dino_vits14,2,8,copy,4819,2,da9
,0.873531,dino_vits14,3,8,copy,4819,2,da9
,0.852612,dino_vits14,4,8,copy,4819,2,da9
,0.834635,dino_vits14,5,8,copy,4819,2,da9
,0.818791,dino_vits14,6,8,copy,4819,2,da9
,0.804186,dino_vits14,7,8,copy,4819,2,da9
,0.792022,dino_vits14,8,8,copy,4819,2,da9
0.932316,0.824098,dino_vits14,1,8,mlp_fair,4819,2,da9
0.899393,0.814557,dino_vits14,2,8,mlp_fair,4819,2,da9
0.873531,0.805124,dino_vits14,3,8,mlp_fair,4819,2,da9
0.852612,0.795383,dino_vits14,4,8,mlp_fair,4819,2,da9
0.834635,0.785069,dino_vits14,5,8,mlp_fair,4819,2,da9
0.818791,0.775491,dino_vits14,6,8,mlp_fair,4819,2,da9
0.804186,0.766945,dino_vits14,7,8,mlp_fair,4819,2,da9
0.792022,0.760969,dino_vits14,8,8,mlp_fair,4819,2,da9
0.932316,0.926635,dino_vits14,1,8,mlp_residual,4819,2,da9
0.899393,0.887944,dino_vits14,2,8,mlp_residual,4819,2,da9
0.873531,0.857869,dino_vits14,3,8,mlp_residual,4819,2,da9
0.852612,0.835751,dino_vits14,4,8,mlp_residual,4819,2,da9
0.834635,0.818043,dino_vits14,5,8,mlp_residual,4819,2,da9
0.818791,0.803528,dino_vits14,6,8,mlp_residual,4819,2,da9
0.804186,0.79065,dino_vits14,7,8,mlp_residual,4819,2,da9
0.792022,0.782065,dino_vits14,8,8,mlp_residual,4819,2,da9
0.932422,0.764937,dino_vits14,1,16,dit_x0,3619,0,da9
0.89968,0.762594,dino_vits14,2,16,dit_x0,3619,0,da9
0.873568,0.760699,dino_vits14,3,16,dit_x0,3619,0,da9
0.852639,0.757225,dino_vits14,4,16,dit_x0,3619,0,da9
0.834636,0.753207,dino_vits14,5,16,dit_x0,3619,0,da9
0.818855,0.750132,dino_vits14,6,16,dit_x0,3619,0,da9
0.803982,0.74685,dino_vits14,7,16,dit_x0,3619,0,da9
0.7917,0.741928,dino_vits14,8,16,dit_x0,3619,0,da9
0.780901,0.739458,dino_vits14,9,16,dit_x0,3619,0,da9
0.771051,0.736335,dino_vits14,10,16,dit_x0,3619,0,da9
0.762279,0.73103,dino_vits14,11,16,dit_x0,3619,0,da9
0.753949,0.729144,dino_vits14,12,16,dit_x0,3619,0,da9
0.746499,0.725883,dino_vits14,13,16,dit_x0,3619,0,da9
0.739417,0.721049,dino_vits14,14,16,dit_x0,3619,0,da9
0.732966,0.718262,dino_vits14,15,16,dit_x0,3619,0,da9
0.72726,0.714777,dino_vits14,16,16,dit_x0,3619,0,da9
,0.932422,dino_vits14,1,16,copy,3619,0,da9
,0.89968,dino_vits14,2,16,copy,3619,0,da9
,0.873568,dino_vits14,3,16,copy,3619,0,da9
,0.852639,dino_vits14,4,16,copy,3619,0,da9
,0.834636,dino_vits14,5,16,copy,3619,0,da9
,0.818855,dino_vits14,6,16,copy,3619,0,da9
,0.803982,dino_vits14,7,16,copy,3619,0,da9
,0.7917,dino_vits14,8,16,copy,3619,0,da9
,0.780901,dino_vits14,9,16,copy,3619,0,da9
,0.771051,dino_vits14,10,16,copy,3619,0,da9
,0.762279,dino_vits14,11,16,copy,3619,0,da9
,0.753949,dino_vits14,12,16,copy,3619,0,da9
,0.746499,dino_vits14,13,16,copy,3619,0,da9
,0.739417,dino_vits14,14,16,copy,3619,0,da9
,0.732966,dino_vits14,15,16,copy,3619,0,da9
,0.72726,dino_vits14,16,16,copy,3619,0,da9
0.932422,0.814077,dino_vits14,1,16,mlp_fair,3619,0,da9
0.89968,0.806299,dino_vits14,2,16,mlp_fair,3619,0,da9
0.873568,0.79827,dino_vits14,3,16,mlp_fair,3619,0,da9
0.852639,0.790066,dino_vits14,4,16,mlp_fair,3619,0,da9
0.834636,0.781647,dino_vits14,5,16,mlp_fair,3619,0,da9
0.818855,0.774079,dino_vits14,6,16,mlp_fair,3619,0,da9
0.803982,0.767067,dino_vits14,7,16,mlp_fair,3619,0,da9
0.7917,0.760993,dino_vits14,8,16,mlp_fair,3619,0,da9
0.780901,0.755864,dino_vits14,9,16,mlp_fair,3619,0,da9
0.771051,0.751553,dino_vits14,10,16,mlp_fair,3619,0,da9
0.762279,0.747347,dino_vits14,11,16,mlp_fair,3619,0,da9
0.753949,0.744209,dino_vits14,12,16,mlp_fair,3619,0,da9
0.746499,0.740855,dino_vits14,13,16,mlp_fair,3619,0,da9
0.739417,0.737517,dino_vits14,14,16,mlp_fair,3619,0,da9
0.732966,0.734421,dino_vits14,15,16,mlp_fair,3619,0,da9
0.72726,0.732862,dino_vits14,16,16,mlp_fair,3619,0,da9
0.932422,0.92669,dino_vits14,1,16,mlp_residual,3619,0,da9
0.89968,0.886722,dino_vits14,2,16,mlp_residual,3619,0,da9
0.873568,0.854119,dino_vits14,3,16,mlp_residual,3619,0,da9
0.852639,0.829465,dino_vits14,4,16,mlp_residual,3619,0,da9
0.834636,0.809852,dino_vits14,5,16,mlp_residual,3619,0,da9
0.818855,0.794507,dino_vits14,6,16,mlp_residual,3619,0,da9
0.803982,0.781453,dino_vits14,7,16,mlp_residual,3619,0,da9
0.7917,0.77261,dino_vits14,8,16,mlp_residual,3619,0,da9
0.780901,0.763902,dino_vits14,9,16,mlp_residual,3619,0,da9
0.771051,0.756403,dino_vits14,10,16,mlp_residual,3619,0,da9
0.762279,0.750202,dino_vits14,11,16,mlp_residual,3619,0,da9
0.753949,0.743566,dino_vits14,12,16,mlp_residual,3619,0,da9
0.746499,0.736684,dino_vits14,13,16,mlp_residual,3619,0,da9
0.739417,0.730984,dino_vits14,14,16,mlp_residual,3619,0,da9
0.732966,0.725996,dino_vits14,15,16,mlp_residual,3619,0,da9
0.72726,0.721991,dino_vits14,16,16,mlp_residual,3619,0,da9
0.932422,0.759628,dino_vits14,1,16,dit_x0,3619,1,da9
0.89968,0.756899,dino_vits14,2,16,dit_x0,3619,1,da9
0.873568,0.754769,dino_vits14,3,16,dit_x0,3619,1,da9
0.852639,0.75242,dino_vits14,4,16,dit_x0,3619,1,da9
0.834636,0.748246,dino_vits14,5,16,dit_x0,3619,1,da9
0.818855,0.747405,dino_vits14,6,16,dit_x0,3619,1,da9
0.803982,0.742811,dino_vits14,7,16,dit_x0,3619,1,da9
0.7917,0.740061,dino_vits14,8,16,dit_x0,3619,1,da9
0.780901,0.737077,dino_vits14,9,16,dit_x0,3619,1,da9
0.771051,0.732359,dino_vits14,10,16,dit_x0,3619,1,da9
0.762279,0.72971,dino_vits14,11,16,dit_x0,3619,1,da9
0.753949,0.726891,dino_vits14,12,16,dit_x0,3619,1,da9
0.746499,0.721105,dino_vits14,13,16,dit_x0,3619,1,da9
0.739417,0.718893,dino_vits14,14,16,dit_x0,3619,1,da9
0.732966,0.714282,dino_vits14,15,16,dit_x0,3619,1,da9
0.72726,0.711998,dino_vits14,16,16,dit_x0,3619,1,da9
,0.932422,dino_vits14,1,16,copy,3619,1,da9
,0.89968,dino_vits14,2,16,copy,3619,1,da9
,0.873568,dino_vits14,3,16,copy,3619,1,da9
,0.852639,dino_vits14,4,16,copy,3619,1,da9
,0.834636,dino_vits14,5,16,copy,3619,1,da9
,0.818855,dino_vits14,6,16,copy,3619,1,da9
,0.803982,dino_vits14,7,16,copy,3619,1,da9
,0.7917,dino_vits14,8,16,copy,3619,1,da9
,0.780901,dino_vits14,9,16,copy,3619,1,da9
,0.771051,dino_vits14,10,16,copy,3619,1,da9
,0.762279,dino_vits14,11,16,copy,3619,1,da9
,0.753949,dino_vits14,12,16,copy,3619,1,da9
,0.746499,dino_vits14,13,16,copy,3619,1,da9
,0.739417,dino_vits14,14,16,copy,3619,1,da9
,0.732966,dino_vits14,15,16,copy,3619,1,da9
,0.72726,dino_vits14,16,16,copy,3619,1,da9
0.932422,0.814026,dino_vits14,1,16,mlp_fair,3619,1,da9
0.89968,0.80681,dino_vits14,2,16,mlp_fair,3619,1,da9
0.873568,0.798867,dino_vits14,3,16,mlp_fair,3619,1,da9
0.852639,0.791189,dino_vits14,4,16,mlp_fair,3619,1,da9
0.834636,0.783697,dino_vits14,5,16,mlp_fair,3619,1,da9
0.818855,0.776268,dino_vits14,6,16,mlp_fair,3619,1,da9
0.803982,0.76975,dino_vits14,7,16,mlp_fair,3619,1,da9
0.7917,0.764016,dino_vits14,8,16,mlp_fair,3619,1,da9
0.780901,0.759043,dino_vits14,9,16,mlp_fair,3619,1,da9
0.771051,0.754386,dino_vits14,10,16,mlp_fair,3619,1,da9
0.762279,0.750356,dino_vits14,11,16,mlp_fair,3619,1,da9
0.753949,0.747542,dino_vits14,12,16,mlp_fair,3619,1,da9
0.746499,0.743132,dino_vits14,13,16,mlp_fair,3619,1,da9
0.739417,0.739559,dino_vits14,14,16,mlp_fair,3619,1,da9
0.732966,0.73648,dino_vits14,15,16,mlp_fair,3619,1,da9
0.72726,0.734478,dino_vits14,16,16,mlp_fair,3619,1,da9
0.932422,0.926733,dino_vits14,1,16,mlp_residual,3619,1,da9
0.89968,0.886812,dino_vits14,2,16,mlp_residual,3619,1,da9
0.873568,0.853703,dino_vits14,3,16,mlp_residual,3619,1,da9
0.852639,0.829297,dino_vits14,4,16,mlp_residual,3619,1,da9
0.834636,0.809846,dino_vits14,5,16,mlp_residual,3619,1,da9
0.818855,0.794593,dino_vits14,6,16,mlp_residual,3619,1,da9
0.803982,0.781408,dino_vits14,7,16,mlp_residual,3619,1,da9
0.7917,0.772676,dino_vits14,8,16,mlp_residual,3619,1,da9
0.780901,0.764018,dino_vits14,9,16,mlp_residual,3619,1,da9
0.771051,0.756106,dino_vits14,10,16,mlp_residual,3619,1,da9
0.762279,0.749859,dino_vits14,11,16,mlp_residual,3619,1,da9
0.753949,0.742698,dino_vits14,12,16,mlp_residual,3619,1,da9
0.746499,0.735962,dino_vits14,13,16,mlp_residual,3619,1,da9
0.739417,0.730673,dino_vits14,14,16,mlp_residual,3619,1,da9
0.732966,0.725855,dino_vits14,15,16,mlp_residual,3619,1,da9
0.72726,0.722929,dino_vits14,16,16,mlp_residual,3619,1,da9
0.932422,0.76046,dino_vits14,1,16,dit_x0,3619,2,da9
0.89968,0.75926,dino_vits14,2,16,dit_x0,3619,2,da9
0.873568,0.754349,dino_vits14,3,16,dit_x0,3619,2,da9
0.852639,0.753615,dino_vits14,4,16,dit_x0,3619,2,da9
0.834636,0.750137,dino_vits14,5,16,dit_x0,3619,2,da9
0.818855,0.747238,dino_vits14,6,16,dit_x0,3619,2,da9
0.803982,0.743112,dino_vits14,7,16,dit_x0,3619,2,da9
0.7917,0.741588,dino_vits14,8,16,dit_x0,3619,2,da9
0.780901,0.737933,dino_vits14,9,16,dit_x0,3619,2,da9
0.771051,0.732287,dino_vits14,10,16,dit_x0,3619,2,da9
0.762279,0.728596,dino_vits14,11,16,dit_x0,3619,2,da9
0.753949,0.724465,dino_vits14,12,16,dit_x0,3619,2,da9
0.746499,0.720917,dino_vits14,13,16,dit_x0,3619,2,da9
0.739417,0.718186,dino_vits14,14,16,dit_x0,3619,2,da9
0.732966,0.713314,dino_vits14,15,16,dit_x0,3619,2,da9
0.72726,0.710143,dino_vits14,16,16,dit_x0,3619,2,da9
,0.932422,dino_vits14,1,16,copy,3619,2,da9
,0.89968,dino_vits14,2,16,copy,3619,2,da9
,0.873568,dino_vits14,3,16,copy,3619,2,da9
,0.852639,dino_vits14,4,16,copy,3619,2,da9
,0.834636,dino_vits14,5,16,copy,3619,2,da9
,0.818855,dino_vits14,6,16,copy,3619,2,da9
,0.803982,dino_vits14,7,16,copy,3619,2,da9
,0.7917,dino_vits14,8,16,copy,3619,2,da9
,0.780901,dino_vits14,9,16,copy,3619,2,da9
,0.771051,dino_vits14,10,16,copy,3619,2,da9
,0.762279,dino_vits14,11,16,copy,3619,2,da9
,0.753949,dino_vits14,12,16,copy,3619,2,da9
,0.746499,dino_vits14,13,16,copy,3619,2,da9
,0.739417,dino_vits14,14,16,copy,3619,2,da9
,0.732966,dino_vits14,15,16,copy,3619,2,da9
,0.72726,dino_vits14,16,16,copy,3619,2,da9
0.932422,0.81428,dino_vits14,1,16,mlp_fair,3619,2,da9
0.89968,0.806574,dino_vits14,2,16,mlp_fair,3619,2,da9
0.873568,0.799182,dino_vits14,3,16,mlp_fair,3619,2,da9
0.852639,0.791629,dino_vits14,4,16,mlp_fair,3619,2,da9
0.834636,0.784087,dino_vits14,5,16,mlp_fair,3619,2,da9
0.818855,0.776638,dino_vits14,6,16,mlp_fair,3619,2,da9
0.803982,0.770195,dino_vits14,7,16,mlp_fair,3619,2,da9
0.7917,0.764543,dino_vits14,8,16,mlp_fair,3619,2,da9
0.780901,0.759208,dino_vits14,9,16,mlp_fair,3619,2,da9
0.771051,0.75467,dino_vits14,10,16,mlp_fair,3619,2,da9
0.762279,0.751106,dino_vits14,11,16,mlp_fair,3619,2,da9
0.753949,0.747158,dino_vits14,12,16,mlp_fair,3619,2,da9
0.746499,0.743183,dino_vits14,13,16,mlp_fair,3619,2,da9
0.739417,0.739202,dino_vits14,14,16,mlp_fair,3619,2,da9
0.732966,0.736041,dino_vits14,15,16,mlp_fair,3619,2,da9
0.72726,0.733427,dino_vits14,16,16,mlp_fair,3619,2,da9
0.932422,0.926611,dino_vits14,1,16,mlp_residual,3619,2,da9
0.89968,0.886443,dino_vits14,2,16,mlp_residual,3619,2,da9
0.873568,0.853401,dino_vits14,3,16,mlp_residual,3619,2,da9
0.852639,0.82895,dino_vits14,4,16,mlp_residual,3619,2,da9
0.834636,0.809689,dino_vits14,5,16,mlp_residual,3619,2,da9
0.818855,0.79499,dino_vits14,6,16,mlp_residual,3619,2,da9
0.803982,0.781492,dino_vits14,7,16,mlp_residual,3619,2,da9
0.7917,0.7721,dino_vits14,8,16,mlp_residual,3619,2,da9
0.780901,0.763182,dino_vits14,9,16,mlp_residual,3619,2,da9
0.771051,0.755376,dino_vits14,10,16,mlp_residual,3619,2,da9
0.762279,0.748893,dino_vits14,11,16,mlp_residual,3619,2,da9
0.753949,0.742012,dino_vits14,12,16,mlp_residual,3619,2,da9
0.746499,0.736479,dino_vits14,13,16,mlp_residual,3619,2,da9
0.739417,0.731484,dino_vits14,14,16,mlp_residual,3619,2,da9
0.732966,0.726377,dino_vits14,15,16,mlp_residual,3619,2,da9
0.72726,0.723128,dino_vits14,16,16,mlp_residual,3619,2,da9
0.922547,0.818233,vit_s16,1,8,dit_x0,4819,0,da9
0.892225,0.813403,vit_s16,2,8,dit_x0,4819,0,da9
0.871044,0.810182,vit_s16,3,8,dit_x0,4819,0,da9
0.855287,0.806878,vit_s16,4,8,dit_x0,4819,0,da9
0.842683,0.802417,vit_s16,5,8,dit_x0,4819,0,da9
0.832069,0.799313,vit_s16,6,8,dit_x0,4819,0,da9
0.822975,0.795349,vit_s16,7,8,dit_x0,4819,0,da9
0.814762,0.79219,vit_s16,8,8,dit_x0,4819,0,da9
,0.922547,vit_s16,1,8,copy,4819,0,da9
,0.892225,vit_s16,2,8,copy,4819,0,da9
,0.871044,vit_s16,3,8,copy,4819,0,da9
,0.855287,vit_s16,4,8,copy,4819,0,da9
,0.842683,vit_s16,5,8,copy,4819,0,da9
,0.832069,vit_s16,6,8,copy,4819,0,da9
,0.822975,vit_s16,7,8,copy,4819,0,da9
,0.814762,vit_s16,8,8,copy,4819,0,da9
0.922547,0.858606,vit_s16,1,8,mlp_fair,4819,0,da9
0.892225,0.851752,vit_s16,2,8,mlp_fair,4819,0,da9
0.871044,0.844775,vit_s16,3,8,mlp_fair,4819,0,da9
0.855287,0.838404,vit_s16,4,8,mlp_fair,4819,0,da9
0.842683,0.833274,vit_s16,5,8,mlp_fair,4819,0,da9
0.832069,0.82917,vit_s16,6,8,mlp_fair,4819,0,da9
0.822975,0.825585,vit_s16,7,8,mlp_fair,4819,0,da9
0.814762,0.823079,vit_s16,8,8,mlp_fair,4819,0,da9
0.922547,0.917611,vit_s16,1,8,mlp_residual,4819,0,da9
0.892225,0.883783,vit_s16,2,8,mlp_residual,4819,0,da9
0.871044,0.860695,vit_s16,3,8,mlp_residual,4819,0,da9
0.855287,0.846098,vit_s16,4,8,mlp_residual,4819,0,da9
